SalesOrderDetailKey,OrderKey,DateKey,CustomerKey,ProductKey,TerritoryKey,Quantity,UnitPrice,DiscountRate,SalesAmount,StoreKey
91981,65897,20140207,22352,871,4,1,9.990000,0.000000,9.990000,
91982,65898,20140207,11869,871,6,1,9.990000,0.000000,9.990000,
91985,65899,20140207,21481,871,1,1,9.990000,0.000000,9.990000,
91988,65901,20140207,14765,871,6,1,9.990000,0.000000,9.990000,
91989,65902,20140207,29341,871,6,1,9.990000,0.000000,9.990000,
92104,65950,20140208,18139,871,8,1,9.990000,0.000000,9.990000,
92125,65959,20140208,18137,871,7,1,9.990000,0.000000,9.990000,
92132,65961,20140208,16262,871,7,1,9.990000,0.000000,9.990000,
92174,65982,20140208,17215,871,8,1,9.990000,0.000000,9.990000,
92200,65995,20140208,12600,871,8,1,9.990000,0.000000,9.990000,
92210,65999,20140208,15934,871,1,1,9.990000,0.000000,9.990000,
92217,66000,20140208,15770,871,4,1,9.990000,0.000000,9.990000,
92221,66001,20140208,15518,871,4,1,9.990000,0.000000,9.990000,
92269,66018,20140209,18132,871,7,1,9.990000,0.000000,9.990000,
92272,66019,20140209,12501,871,8,1,9.990000,0.000000,9.990000,
92278,66021,20140209,18183,871,8,1,9.990000,0.000000,9.990000,
92335,66042,20140209,21716,871,1,1,9.990000,0.000000,9.990000,
92360,66052,20140209,15542,871,4,1,9.990000,0.000000,9.990000,
92383,66061,20140209,14681,871,9,1,9.990000,0.000000,9.990000,
92393,66064,20140209,14235,871,9,1,9.990000,0.000000,9.990000,
92450,66086,20140210,29121,871,9,1,9.990000,0.000000,9.990000,
92513,66108,20140210,13330,871,6,1,9.990000,0.000000,9.990000,
92569,66132,20140210,15521,871,4,1,9.990000,0.000000,9.990000,
92581,66137,20140210,14302,871,9,1,9.990000,0.000000,9.990000,
92644,66161,20140211,18185,871,8,1,9.990000,0.000000,9.990000,
92652,66165,20140211,21626,871,1,1,9.990000,0.000000,9.990000,
92655,66166,20140211,21806,871,4,1,9.990000,0.000000,9.990000,
92700,66185,20140211,19831,871,4,1,9.990000,0.000000,9.990000,
92706,66187,20140211,17400,871,6,1,9.990000,0.000000,9.990000,
92717,66189,20140211,16078,871,4,1,9.990000,0.000000,9.990000,
92722,66190,20140211,15969,871,1,1,9.990000,0.000000,9.990000,
92814,66227,20140212,21907,871,1,1,9.990000,0.000000,9.990000,
92815,66228,20140212,11823,871,6,1,9.990000,0.000000,9.990000,
92845,66241,20140212,16066,871,4,1,9.990000,0.000000,9.990000,
92850,66242,20140212,16069,871,4,1,9.990000,0.000000,9.990000,
92853,66244,20140212,15948,871,4,1,9.990000,0.000000,9.990000,
92916,66265,20140213,15604,871,9,1,9.990000,0.000000,9.990000,
92918,66266,20140213,24269,871,9,1,9.990000,0.000000,9.990000,
92927,66272,20140213,19366,871,7,1,9.990000,0.000000,9.990000,
92940,66280,20140213,21468,871,4,1,9.990000,0.000000,9.990000,
92966,66296,20140213,19640,871,6,1,9.990000,0.000000,9.990000,
93061,66337,20140214,21694,871,4,1,9.990000,0.000000,9.990000,
93064,66338,20140214,21430,871,4,1,9.990000,0.000000,9.990000,
93069,66339,20140214,14458,871,6,1,9.990000,0.000000,9.990000,
93107,66354,20140214,15954,871,4,1,9.990000,0.000000,9.990000,
93204,66396,20140215,13301,871,1,1,9.990000,0.000000,9.990000,
93252,66417,20140215,14310,871,9,1,9.990000,0.000000,9.990000,
93311,66440,20140216,24483,871,9,1,9.990000,0.000000,9.990000,
93322,66445,20140216,15079,871,7,1,9.990000,0.000000,9.990000,
93347,66456,20140216,21754,871,1,1,9.990000,0.000000,9.990000,
93349,66457,20140216,21320,871,1,1,9.990000,0.000000,9.990000,
93353,66458,20140216,21473,871,1,1,9.990000,0.000000,9.990000,
93392,66477,20140216,12886,871,4,1,9.990000,0.000000,9.990000,
93397,66478,20140216,15873,871,4,1,9.990000,0.000000,9.990000,
93463,66505,20140217,17207,871,10,1,9.990000,0.000000,9.990000,
93466,66506,20140217,16261,871,7,1,9.990000,0.000000,9.990000,
93505,66526,20140217,16717,871,6,1,9.990000,0.000000,9.990000,
93640,66576,20140218,18176,871,8,1,9.990000,0.000000,9.990000,
93670,66591,20140218,20534,871,4,1,9.990000,0.000000,9.990000,
93673,66592,20140218,23248,871,1,1,9.990000,0.000000,9.990000,
93676,66593,20140218,21467,871,1,1,9.990000,0.000000,9.990000,
93679,66594,20140218,22347,871,4,1,9.990000,0.000000,9.990000,
93700,66603,20140218,14350,871,1,1,9.990000,0.000000,9.990000,
93723,66612,20140218,14172,871,10,1,9.990000,0.000000,9.990000,
93730,66615,20140218,13716,871,4,1,9.990000,0.000000,9.990000,
93734,66616,20140218,16068,871,1,1,9.990000,0.000000,9.990000,
93743,66618,20140218,15130,871,9,1,9.990000,0.000000,9.990000,
93801,66640,20140219,18126,871,10,1,9.990000,0.000000,9.990000,
93806,66641,20140219,16263,871,8,1,9.990000,0.000000,9.990000,
93822,66649,20140219,15598,871,9,1,9.990000,0.000000,9.990000,
93850,66661,20140219,21634,871,1,1,9.990000,0.000000,9.990000,
93907,66685,20140219,17402,871,6,1,9.990000,0.000000,9.990000,
93963,66708,20140220,19030,871,8,1,9.990000,0.000000,9.990000,
93980,66717,20140220,22047,871,4,1,9.990000,0.000000,9.990000,
93982,66718,20140220,23256,871,4,1,9.990000,0.000000,9.990000,
94001,66726,20140220,18925,871,6,1,9.990000,0.000000,9.990000,
94018,66735,20140220,19841,871,4,1,9.990000,0.000000,9.990000,
94023,66736,20140220,16102,871,4,1,9.990000,0.000000,9.990000,
94032,66739,20140220,13358,871,6,1,9.990000,0.000000,9.990000,
94060,66750,20140220,12574,871,9,1,9.990000,0.000000,9.990000,
94102,66765,20140221,17203,871,10,1,9.990000,0.000000,9.990000,
94105,66766,20140221,17218,871,10,1,9.990000,0.000000,9.990000,
94109,66767,20140221,16309,871,8,1,9.990000,0.000000,9.990000,
94112,66768,20140221,18163,871,7,1,9.990000,0.000000,9.990000,
94134,66777,20140221,16565,871,8,1,9.990000,0.000000,9.990000,
94148,66782,20140221,17974,871,10,1,9.990000,0.000000,9.990000,
94175,66795,20140221,16771,871,6,1,9.990000,0.000000,9.990000,
94177,66796,20140221,21772,871,1,1,9.990000,0.000000,9.990000,
94180,66797,20140221,12166,871,6,1,9.990000,0.000000,9.990000,
94183,66798,20140221,20486,871,4,1,9.990000,0.000000,9.990000,
94223,66814,20140221,15964,871,4,1,9.990000,0.000000,9.990000,
94240,66821,20140221,12007,871,9,1,9.990000,0.000000,9.990000,
94311,66852,20140222,12734,871,7,1,9.990000,0.000000,9.990000,
94342,66862,20140222,13182,871,1,1,9.990000,0.000000,9.990000,
94404,66885,20140223,17256,871,9,1,9.990000,0.000000,9.990000,
94444,66901,20140223,23215,871,4,1,9.990000,0.000000,9.990000,
94447,66902,20140223,16149,871,6,1,9.990000,0.000000,9.990000,
94450,66903,20140223,20539,871,1,1,9.990000,0.000000,9.990000,
94459,66908,20140223,16335,871,4,1,9.990000,0.000000,9.990000,
94462,66909,20140223,15174,871,4,1,9.990000,0.000000,9.990000,
94566,66956,20140224,15456,871,8,1,9.990000,0.000000,9.990000,
94595,66968,20140224,23250,871,1,1,9.990000,0.000000,9.990000,
94598,66969,20140224,28779,871,6,1,9.990000,0.000000,9.990000,
94638,66988,20140224,19554,871,6,1,9.990000,0.000000,9.990000,
94659,66996,20140224,15750,871,4,1,9.990000,0.000000,9.990000,
94732,67023,20140225,18175,871,7,1,9.990000,0.000000,9.990000,
94770,67038,20140225,16876,871,6,1,9.990000,0.000000,9.990000,
94772,67039,20140225,20514,871,1,1,9.990000,0.000000,9.990000,
94890,67089,20140226,17103,871,8,1,9.990000,0.000000,9.990000,
94919,67101,20140226,21729,871,1,1,9.990000,0.000000,9.990000,
94923,67102,20140226,20431,871,1,1,9.990000,0.000000,9.990000,
94936,67110,20140226,14556,871,7,1,9.990000,0.000000,9.990000,
95019,67144,20140227,17202,871,10,1,9.990000,0.000000,9.990000,
95022,67145,20140227,17216,871,7,1,9.990000,0.000000,9.990000,
95061,67162,20140227,20738,871,1,1,9.990000,0.000000,9.990000,
95067,67164,20140227,11300,871,6,1,9.990000,0.000000,9.990000,
95069,67165,20140227,21457,871,4,1,9.990000,0.000000,9.990000,
95072,67166,20140227,21260,871,1,1,9.990000,0.000000,9.990000,
95101,67179,20140227,14194,871,10,1,9.990000,0.000000,9.990000,
95121,67185,20140227,13270,871,6,1,9.990000,0.000000,9.990000,
95214,67224,20140228,13175,871,6,1,9.990000,0.000000,9.990000,
95217,67225,20140228,13198,871,6,1,9.990000,0.000000,9.990000,
95227,67230,20140228,21318,871,6,1,9.990000,0.000000,9.990000,
95243,67237,20140228,16093,871,4,1,9.990000,0.000000,9.990000,
95250,67240,20140228,15568,871,4,1,9.990000,0.000000,9.990000,
95283,67249,20140228,14300,871,9,1,9.990000,0.000000,9.990000,
97132,67365,20140301,21744,871,4,1,9.990000,0.000000,9.990000,
97135,67366,20140301,12061,871,6,1,9.990000,0.000000,9.990000,
97149,67373,20140301,14393,871,1,1,9.990000,0.000000,9.990000,
97163,67378,20140301,14566,871,6,1,9.990000,0.000000,9.990000,
97176,67385,20140301,16126,871,4,1,9.990000,0.000000,9.990000,
97185,67388,20140301,16105,871,1,1,9.990000,0.000000,9.990000,
97188,67389,20140301,15586,871,9,1,9.990000,0.000000,9.990000,
97193,67390,20140301,15135,871,9,1,9.990000,0.000000,9.990000,
97281,67423,20140302,16481,871,9,1,9.990000,0.000000,9.990000,
97291,67427,20140302,19040,871,8,1,9.990000,0.000000,9.990000,
97325,67438,20140302,13988,871,6,1,9.990000,0.000000,9.990000,
97372,67456,20140302,13064,871,1,1,9.990000,0.000000,9.990000,
97377,67457,20140302,18237,871,6,1,9.990000,0.000000,9.990000,
97381,67458,20140302,16785,871,1,1,9.990000,0.000000,9.990000,
97443,67483,20140303,17288,871,9,1,9.990000,0.000000,9.990000,
97509,67512,20140303,15402,871,6,1,9.990000,0.000000,9.990000,
97512,67513,20140303,22342,871,1,1,9.990000,0.000000,9.990000,
97514,67514,20140303,20704,871,1,1,9.990000,0.000000,9.990000,
97527,67520,20140303,19147,871,6,1,9.990000,0.000000,9.990000,
97542,67527,20140303,13547,871,10,1,9.990000,0.000000,9.990000,
97578,67540,20140303,17385,871,6,1,9.990000,0.000000,9.990000,
97582,67541,20140303,11596,871,10,1,9.990000,0.000000,9.990000,
97587,67543,20140303,19854,871,4,1,9.990000,0.000000,9.990000,
97590,67544,20140303,22267,871,6,1,9.990000,0.000000,9.990000,
97596,67546,20140303,16112,871,4,1,9.990000,0.000000,9.990000,
97608,67549,20140303,15184,871,9,1,9.990000,0.000000,9.990000,
97614,67551,20140303,15150,871,9,1,9.990000,0.000000,9.990000,
97698,67583,20140304,19027,871,7,1,9.990000,0.000000,9.990000,
97700,67584,20140304,19038,871,8,1,9.990000,0.000000,9.990000,
97768,67614,20140304,16649,871,6,1,9.990000,0.000000,9.990000,
97780,67619,20140304,12923,871,4,1,9.990000,0.000000,9.990000,
97807,67630,20140304,15589,871,9,1,9.990000,0.000000,9.990000,
97848,67646,20140305,18730,871,9,1,9.990000,0.000000,9.990000,
97888,67664,20140305,15761,871,6,1,9.990000,0.000000,9.990000,
97892,67665,20140305,12964,871,6,1,9.990000,0.000000,9.990000,
97894,67666,20140305,23327,871,4,1,9.990000,0.000000,9.990000,
97903,67670,20140305,18506,871,6,1,9.990000,0.000000,9.990000,
97939,67685,20140305,15171,871,9,1,9.990000,0.000000,9.990000,
97987,67702,20140306,14712,871,10,1,9.990000,0.000000,9.990000,
98010,67711,20140306,12202,871,6,1,9.990000,0.000000,9.990000,
98017,67713,20140306,16479,871,6,1,9.990000,0.000000,9.990000,
98019,67714,20140306,20692,871,4,1,9.990000,0.000000,9.990000,
98022,67715,20140306,20633,871,1,1,9.990000,0.000000,9.990000,
98025,67716,20140306,20443,871,4,1,9.990000,0.000000,9.990000,
98028,67717,20140306,21247,871,1,1,9.990000,0.000000,9.990000,
98038,67722,20140306,15292,871,1,1,9.990000,0.000000,9.990000,
98079,67738,20140306,16867,871,4,1,9.990000,0.000000,9.990000,
98177,67779,20140307,14701,871,7,1,9.990000,0.000000,9.990000,
98202,67792,20140307,21760,871,4,1,9.990000,0.000000,9.990000,
98205,67793,20140307,15468,871,6,1,9.990000,0.000000,9.990000,
98208,67794,20140307,20774,871,4,1,9.990000,0.000000,9.990000,
98250,67816,20140307,12565,871,7,1,9.990000,0.000000,9.990000,
98260,67819,20140307,16111,871,1,1,9.990000,0.000000,9.990000,
98330,67848,20140308,12736,871,8,1,9.990000,0.000000,9.990000,
98335,67850,20140308,14702,871,10,1,9.990000,0.000000,9.990000,
98376,67865,20140308,22053,871,4,1,9.990000,0.000000,9.990000,
98405,67878,20140308,13294,871,1,1,9.990000,0.000000,9.990000,
98425,67885,20140308,16100,871,4,1,9.990000,0.000000,9.990000,
98552,67937,20140309,13598,871,8,1,9.990000,0.000000,9.990000,
98561,67940,20140309,16818,871,4,1,9.990000,0.000000,9.990000,
98643,67971,20140310,25009,871,9,1,9.990000,0.000000,9.990000,
98676,67983,20140310,26453,871,1,1,9.990000,0.000000,9.990000,
98810,68035,20140311,24253,871,9,1,9.990000,0.000000,9.990000,
98951,68097,20140312,12747,871,8,1,9.990000,0.000000,9.990000,
98963,68101,20140312,17990,871,10,1,9.990000,0.000000,9.990000,
99040,68133,20140312,12915,871,1,1,9.990000,0.000000,9.990000,
99055,68137,20140312,12583,871,9,1,9.990000,0.000000,9.990000,
99100,68155,20140313,19101,871,9,1,9.990000,0.000000,9.990000,
99113,68161,20140313,12522,871,7,1,9.990000,0.000000,9.990000,
99138,68173,20140313,21415,871,1,1,9.990000,0.000000,9.990000,
99141,68174,20140313,21809,871,4,1,9.990000,0.000000,9.990000,
99144,68175,20140313,20538,871,1,1,9.990000,0.000000,9.990000,
99149,68177,20140313,20414,871,4,1,9.990000,0.000000,9.990000,
99173,68186,20140313,19845,871,1,1,9.990000,0.000000,9.990000,
99247,68218,20140314,20516,871,4,1,9.990000,0.000000,9.990000,
99297,68239,20140314,19869,871,4,1,9.990000,0.000000,9.990000,
99321,68248,20140314,16478,871,4,1,9.990000,0.000000,9.990000,
99374,68266,20140315,12561,871,7,1,9.990000,0.000000,9.990000,
99406,68280,20140315,19028,871,7,1,9.990000,0.000000,9.990000,
99413,68282,20140315,15455,871,7,1,9.990000,0.000000,9.990000,
99417,68283,20140315,19193,871,10,1,9.990000,0.000000,9.990000,
99445,68295,20140315,21758,871,1,1,9.990000,0.000000,9.990000,
99447,68296,20140315,23262,871,1,1,9.990000,0.000000,9.990000,
99450,68297,20140315,21721,871,1,1,9.990000,0.000000,9.990000,
99455,68299,20140315,21316,871,4,1,9.990000,0.000000,9.990000,
99593,68357,20140316,21502,871,4,1,9.990000,0.000000,9.990000,
99596,68358,20140316,15526,871,6,1,9.990000,0.000000,9.990000,
99599,68359,20140316,22337,871,4,1,9.990000,0.000000,9.990000,
99613,68366,20140316,21732,871,6,1,9.990000,0.000000,9.990000,
99639,68376,20140316,16127,871,4,1,9.990000,0.000000,9.990000,
99659,68383,20140316,15585,871,9,1,9.990000,0.000000,9.990000,
99727,68410,20140317,18633,871,10,1,9.990000,0.000000,9.990000,
99759,68422,20140317,21755,871,4,1,9.990000,0.000000,9.990000,
99904,68481,20140318,14146,871,10,1,9.990000,0.000000,9.990000,
99935,68491,20140318,20397,871,4,1,9.990000,0.000000,9.990000,
99980,68510,20140318,16872,871,4,1,9.990000,0.000000,9.990000,
100023,68524,20140318,18201,871,9,1,9.990000,0.000000,9.990000,
100083,68549,20140319,17833,871,8,1,9.990000,0.000000,9.990000,
100102,68554,20140319,18000,871,10,1,9.990000,0.000000,9.990000,
100131,68566,20140319,15488,871,6,1,9.990000,0.000000,9.990000,
100133,68567,20140319,14341,871,6,1,9.990000,0.000000,9.990000,
100135,68568,20140319,20786,871,4,1,9.990000,0.000000,9.990000,
100156,68578,20140319,16050,871,10,1,9.990000,0.000000,9.990000,
100193,68591,20140319,13184,871,1,1,9.990000,0.000000,9.990000,
100201,68594,20140319,13722,871,1,1,9.990000,0.000000,9.990000,
100210,68596,20140319,13019,871,4,1,9.990000,0.000000,9.990000,
100235,68607,20140319,12581,871,9,1,9.990000,0.000000,9.990000,
100306,68630,20140320,15463,871,7,1,9.990000,0.000000,9.990000,
100311,68631,20140320,15659,871,8,1,9.990000,0.000000,9.990000,
100329,68639,20140320,26376,871,4,1,9.990000,0.000000,9.990000,
100342,68645,20140320,21778,871,1,1,9.990000,0.000000,9.990000,
100344,68646,20140320,11131,871,6,1,9.990000,0.000000,9.990000,
100374,68658,20140320,14913,871,4,1,9.990000,0.000000,9.990000,
100380,68660,20140320,11251,871,6,1,9.990000,0.000000,9.990000,
100492,68699,20140321,21687,871,4,1,9.990000,0.000000,9.990000,
100498,68701,20140321,22350,871,1,1,9.990000,0.000000,9.990000,
100523,68713,20140321,13535,871,10,1,9.990000,0.000000,9.990000,
100527,68715,20140321,16108,871,1,1,9.990000,0.000000,9.990000,
100600,68743,20140322,11467,871,9,1,9.990000,0.000000,9.990000,
100611,68748,20140322,14158,871,10,1,9.990000,0.000000,9.990000,
100628,68755,20140322,23517,871,1,1,9.990000,0.000000,9.990000,
100633,68756,20140322,20535,871,4,1,9.990000,0.000000,9.990000,
100634,68757,20140322,20536,871,4,1,9.990000,0.000000,9.990000,
100637,68758,20140322,13201,871,6,1,9.990000,0.000000,9.990000,
100711,68791,20140322,15179,871,9,1,9.990000,0.000000,9.990000,
100779,68820,20140323,12614,871,7,1,9.990000,0.000000,9.990000,
100788,68824,20140323,18173,871,10,1,9.990000,0.000000,9.990000,
100819,68837,20140323,21697,871,4,1,9.990000,0.000000,9.990000,
100826,68840,20140323,20467,871,1,1,9.990000,0.000000,9.990000,
100869,68857,20140323,13062,871,1,1,9.990000,0.000000,9.990000,
100950,68893,20140324,28941,871,9,1,9.990000,0.000000,9.990000,
100973,68900,20140324,12494,871,7,1,9.990000,0.000000,9.990000,
100998,68909,20140324,12182,871,6,1,9.990000,0.000000,9.990000,
101001,68910,20140324,12970,871,6,1,9.990000,0.000000,9.990000,
101004,68911,20140324,21707,871,1,1,9.990000,0.000000,9.990000,
101030,68922,20140324,13409,871,7,1,9.990000,0.000000,9.990000,
101046,68927,20140324,16865,871,4,1,9.990000,0.000000,9.990000,
101053,68929,20140324,16832,871,1,1,9.990000,0.000000,9.990000,
101138,68965,20140325,14777,871,10,1,9.990000,0.000000,9.990000,
101142,68966,20140325,18177,871,10,1,9.990000,0.000000,9.990000,
101157,68972,20140325,23519,871,4,1,9.990000,0.000000,9.990000,
101160,68973,20140325,23260,871,1,1,9.990000,0.000000,9.990000,
101165,68974,20140325,11922,871,6,1,9.990000,0.000000,9.990000,
101177,68981,20140325,18146,871,8,1,9.990000,0.000000,9.990000,
101209,68996,20140325,16851,871,4,1,9.990000,0.000000,9.990000,
101330,69042,20140326,15378,871,6,1,9.990000,0.000000,9.990000,
101369,69059,20140326,16880,871,4,1,9.990000,0.000000,9.990000,
101400,69072,20140326,15596,871,9,1,9.990000,0.000000,9.990000,
101471,69099,20140327,12713,871,8,1,9.990000,0.000000,9.990000,
101499,69109,20140327,16096,871,6,1,9.990000,0.000000,9.990000,
101502,69110,20140327,20687,871,1,1,9.990000,0.000000,9.990000,
101643,69166,20140328,17325,871,9,1,9.990000,0.000000,9.990000,
101652,69169,20140328,29123,871,9,1,9.990000,0.000000,9.990000,
101662,69174,20140328,14525,871,10,1,9.990000,0.000000,9.990000,
101666,69175,20140328,19195,871,10,1,9.990000,0.000000,9.990000,
101684,69186,20140328,15866,871,6,1,9.990000,0.000000,9.990000,
101687,69187,20140328,13285,871,6,1,9.990000,0.000000,9.990000,
101767,69218,20140328,16641,871,4,1,9.990000,0.000000,9.990000,
101842,69247,20140329,17324,871,9,1,9.990000,0.000000,9.990000,
101853,69251,20140329,16404,871,7,1,9.990000,0.000000,9.990000,
101858,69253,20140329,19899,871,7,1,9.990000,0.000000,9.990000,
101867,69256,20140329,14708,871,7,1,9.990000,0.000000,9.990000,
101895,69266,20140329,21351,871,4,1,9.990000,0.000000,9.990000,
101898,69267,20140329,15244,871,6,1,9.990000,0.000000,9.990000,
101902,69268,20140329,21592,871,1,1,9.990000,0.000000,9.990000,
101963,69293,20140329,12922,871,4,1,9.990000,0.000000,9.990000,
102025,69317,20140330,14792,871,10,1,9.990000,0.000000,9.990000,
102030,69319,20140330,17964,871,8,1,9.990000,0.000000,9.990000,
102062,69333,20140330,22010,871,4,1,9.990000,0.000000,9.990000,
102064,69334,20140330,20392,871,4,1,9.990000,0.000000,9.990000,
102079,69340,20140330,28261,871,6,1,9.990000,0.000000,9.990000,
102091,69345,20140330,15243,871,1,1,9.990000,0.000000,9.990000,
102127,69360,20140330,13587,871,8,1,9.990000,0.000000,9.990000,
102142,69368,20140330,16833,871,4,1,9.990000,0.000000,9.990000,
102147,69369,20140330,16086,871,4,1,9.990000,0.000000,9.990000,
105065,69577,20140331,12850,871,8,1,9.990000,0.000000,9.990000,
105068,69578,20140331,12820,871,7,1,9.990000,0.000000,9.990000,
105070,69579,20140331,12819,871,7,1,9.990000,0.000000,9.990000,
105112,69597,20140331,12959,871,6,1,9.990000,0.000000,9.990000,
105115,69598,20140331,21399,871,4,1,9.990000,0.000000,9.990000,
105117,69599,20140331,12140,871,6,1,9.990000,0.000000,9.990000,
105119,69600,20140331,21454,871,4,1,9.990000,0.000000,9.990000,
105199,69633,20140331,17295,871,9,1,9.990000,0.000000,9.990000,
105307,69679,20140401,21420,871,4,1,9.990000,0.000000,9.990000,
105310,69680,20140401,23006,871,4,1,9.990000,0.000000,9.990000,
105327,69688,20140401,14615,871,4,1,9.990000,0.000000,9.990000,
105363,69701,20140401,16141,871,4,1,9.990000,0.000000,9.990000,
105374,69704,20140401,16961,871,4,1,9.990000,0.000000,9.990000,
105428,69728,20140402,29119,871,9,1,9.990000,0.000000,9.990000,
